9.33339647527	0.000153742992938	0.000157343565661	3	1
9.50001574498	0.00016079028029	0.000171977131686	3	1
9.66668029161	0.000174473450297	0.000183964966709	3	1
9.83335420792	0.000180970015991	0.000185127897566	3	1
10.0001224053	0.000211293828984	0.000181088791578	3	1
10.1667426979	0.000250770743812	0.00018274730246	3	1
10.3333580964	0.00018735993433	0.000195468695892	3	1
10.5001236323	0.000211499637668	0.000216728003579	3	1
10.6666758963	0.000271062128977	0.000240162524278	3	1
10.8334024346	0.000237058780758	0.000260333188635	3	1
11.0000056334	0.000257880734685	0.000274583973805	3	1
11.1666697272	0.000266200060687	0.000282884808257	3	1
11.3333779834	0.000226860898733	0.00028654828202	3	1
11.500040491	0.00025874476059	0.000287214832497	3	1
11.6667204884	0.000237167374323	0.000286269525532	3	1
11.8333380168	0.000251800779339	0.000284663910861	3	1
12.0000130372	0.000231824362981	0.000282972439891	3	1
12.16666854	0.000280379334157	0.000281495449599	3	1
12.3333495575	0.000244647141723	0.000280387161183	3	1
12.500010674	0.00029400555043	0.000279753003269	3	1
12.6666816999	0.000330521032766	0.000279692612821	3	1
12.8333637856	0.000290644970918	0.000280349748209	3	1
13.0000629587	0.000265790264703	0.000281945438473	3	1
13.1667195823	0.000305233751385	0.00028477908927	3	1
13.3333378142	0.00033373656779	0.000289234449156	3	1
13.5000063254	0.000388635730463	0.000295768011711	3	1
13.6666877874	0.000300231307777	0.000304851972032	3	1
13.8333415415	0.000390570565368	0.000316882607876	3	1
14.0001549837	0.000333015815599	0.000332106996211	3	1
14.166692278	0.000344199806142	0.000350379646989	3	1
14.3333570077	0.00034458446011	0.000371198359062	3	1
14.5000634457	0.000417271172628	0.000393470792915	3	1
14.6666667504	0.000366121082237	0.000415567541495	3	1
14.8333775276	0.000299671964243	0.000435539855971	3	1
15.0000243797	0.000395326934779	0.000451286308817	3	1
15.1667713817	0.00042234690356	0.000461030067527	3	1
15.3333379266	0.000404208638527	0.000463657866931	3	1
15.5000057375	0.000383479060708	0.000459051880171	3	1
15.6666813147	0.000541884045353	0.000448154547485	3	1
15.8333537938	0.000375498442848	0.000432862740126	3	1
16.0000109872	0.000413160399191	0.000415704329498	3	1
16.1667668634	0.000448426064563	0.000399350450607	3	1
16.3333882054	0.000464317300067	0.000386247440474	3	1
16.5000035708	0.000421156399523	0.000378228432965	3	1
16.6666775513	0.000782648478756	0.000376459822292	3	1
16.8333624576	0.000438629435785	0.000381528196158	3	1
17.000026915	0.000567479852378	0.000393683818402	3	1
17.1666667178	0.000447282629866	0.000413228757679	3	1
17.3333342071	0.00061995088253	0.000440968287876	3	1
17.5001000859	0.000580884689405	0.000478685309645	3	1
17.6666772368	0.000440298396064	0.000529695127625	3	1
17.8333424097	0.000599305314964	0.000599892664468	3	1
18.0000169282	0.000861046132393	0.000698821939295	3	1
18.1666865114	0.000521269129329	0.000841879751533	3	1
18.333354569	0.000709279499542	0.00105360746966	4	207
18.5000161911	0.000176406766774	0.000166521407664	4	1
18.6666918653	0.000174537070994	0.000167408958077	4	1
18.8333388063	0.00016911997393	0.000168471829966	4	1
19.0000052404	0.000176588511309	0.000169773586094	4	1
19.1666711367	0.000166903412617	0.000171543331817	4	1
19.3333785061	0.000157688184802	0.000173453241587	4	1
19.500068268	0.000181644435849	0.000175947323442	4	1
19.6667269624	0.000178769378766	0.000178808812052	4	1
19.8333431871	0.000213371072271	0.000182174379006	4	1
20.0000000231	0.000160740255513	0.000185907818377	4	1
20.1667380506	0.000173167280734	0.000190044986084	4	1
20.3333377921	0.000203929437642	0.00019429740496	4	1
20.5000681317	0.000196330449646	0.000198573339731	4	1
20.6667008222	0.000202771483251	0.000202735885978	4	1
20.8333509048	0.000185004808333	0.000206634867936	4	1
21.0000196105	0.000189717267996	0.00021007610485	4	1
21.1666844409	0.000193993669677	0.000212954357266	4	1
21.333342598	0.000211887568153	0.000215552281588	4	1
21.5000133576	0.00021701143455	0.000217594206333	4	1
21.6666842851	0.000217957082611	0.000219443812966	4	1
21.8333929821	0.000266178476743	0.000221204012632	4	1
22.0000541077	0.000201694563629	0.000222682021558	4	1
22.1666692204	0.000221970211257	0.000223726965487	4	1
22.3333834764	0.000226427158219	0.000224592164159	4	1
22.5000086926	0.000262524883318	0.000224775169045	4	1
22.6666763043	0.000218694399554	0.000224316027015	4	1
22.8333430559	0.0002316774593	0.000223199371248	4	1
23.0000040949	0.000233173324552	0.000221635214984	4	1
23.1666802219	0.000242514643963	0.000219425652176	4	1
23.3333946583	0.000216015384995	0.000216660089791	4	1
23.5000218666	0.000192600728488	0.000213134102523	4	1
23.6666812312	0.000191352148245	0.000207701697946	4	1
23.833336102	0.000176811109292	0.000200048554689	4	1
